1,3330.73,250.00,245.30
1,3330.73,250.00,252.60
1,3338.66,250.00,274.10
1,3330.73,250.00,242.70
1,3330.73,250.00,241.10
1,3338.66,0.00,272.60
6,3271.25,0.00,-1.90
6,3271.25,0.00,-0.50
6,3267.28,0.00,1.50
6,3267.28,0.00,1.60
6,3263.32,0.00,2.00
6,3263.32,0.00,-5.80
6,3267.28,0.00,2.90
6,3267.28,0.00,2.80
6,3267.28,0.00,3.70
6,3267.28,250.00,3.60
1,3326.76,250.00,250.00
1,3330.73,250.00,247.40
1,3330.73,250.00,246.10
1,3330.73,250.00,244.00
1,3330.73,250.00,243.90
1,3330.73,250.00,243.00
1,3334.69,250.00,242.00
1,3330.73,250.00,244.80
1,3338.66,250.00,241.10
1,3338.66,0.00,256.70
6,3271.25,0.00,-1.40
